id,rgb_gt,ir_gt,class_id,label_iou,center_shift_over_rgb_sqrt_area,rgb_gt_candidate_degree_at_01,ir_gt_candidate_degree_at_01,unique_gt_pair_at_01,label_assignment_margin,rgb_hit,ir_hit,rgb_prediction_index,ir_prediction_index,rgb_confidence,ir_confidence,rgb_candidate_iou,ir_own_iou,ir_direct_rgb_iou,any_same_class_rough_conf05,any_any_class_rough_conf05,any_same_class_iou50_conf05,rgb_luminance
040247,0,0,0,1.0,0.0,1,1,True,1.0,True,True,0,0,0.8378048539161682,0.8951770067214966,0.723036206812462,0.6270855268711281,0.6270855268711281,True,True,True,45.105777740478516
040247,1,1,0,1.0,0.0,1,1,True,1.0,True,True,1,1,0.8202327489852905,0.8554704189300537,0.7233543913626573,0.6284958833022519,0.6284958833022519,True,True,True,45.105777740478516
040250,0,0,0,1.0,0.0,1,1,True,1.0,True,True,1,0,0.8593827486038208,0.8996844291687012,0.5322373208224878,0.5218774490895955,0.5218774490895955,True,True,True,46.383670806884766
040250,1,1,0,1.0,0.0,1,1,True,1.0,True,True,0,1,0.866670548915863,0.859130859375,0.6351441727795321,0.5958052263383774,0.5958052263383774,True,True,True,46.383670806884766
040250,2,2,0,1.0,0.0,1,1,True,1.0,True,True,2,2,0.69090336561203,0.6576059460639954,0.8091413347828188,0.8418073309992343,0.8418073309992343,True,True,True,46.383670806884766
040288,0,0,0,1.0,0.0,1,1,True,1.0,True,False,1,,0.6856116056442261,,0.615853463105027,,,True,True,True,17.763784408569336
040288,1,1,0,1.0,0.0,2,2,False,0.7011549621515474,True,False,2,,0.5453913807868958,,0.6960792249080162,,,True,True,True,17.763784408569336
040288,2,2,0,1.0,0.0,2,2,False,0.8742746664603481,False,False,,,,,,,,True,True,False,17.763784408569336
040288,3,3,0,1.0,0.0,3,3,False,0.7011549621515474,True,True,0,0,0.7200942039489746,0.8145727515220642,0.6890531759803886,0.6815237870955094,0.6815237870955094,True,True,True,17.763784408569336
040293,0,0,0,1.0,0.0,1,1,True,1.0,True,True,0,0,0.8193209171295166,0.8496778607368469,0.7574775083466121,0.646531097631896,0.646531097631896,True,True,True,34.83753967285156
040332,0,0,0,1.0,0.0,1,1,True,1.0,True,True,0,0,0.8415837287902832,0.28169572353363037,0.7864249481087908,0.6404791788907015,0.6404791788907015,True,True,True,20.192760467529297
040339,0,0,0,1.0,0.0,1,1,True,1.0,True,True,1,1,0.7811833024024963,0.8718318343162537,0.7194858236227379,0.6006996874517007,0.6006996874517007,True,True,True,18.531736373901367
040339,1,1,0,1.0,0.0,1,1,True,1.0,True,True,0,0,0.8357997536659241,0.8863067626953125,0.7523714370512941,0.7527583258709961,0.7527583258709961,True,True,True,18.531736373901367
040339,2,2,0,1.0,0.0,1,1,True,1.0,True,True,2,2,0.6862826347351074,0.7415115237236023,0.5337993802313714,0.6034245586658975,0.6034245586658975,True,True,True,18.531736373901367
040363,0,0,0,1.0,0.0,1,1,True,1.0,True,True,0,0,0.8637542724609375,0.8816500902175903,0.7230948890477537,0.6572438305733966,0.6572438305733966,True,True,True,36.68303298950195
040363,1,1,0,1.0,0.0,1,1,True,1.0,True,True,1,1,0.7963875532150269,0.8758535981178284,0.6708344501148293,0.7811327018322934,0.7811327018322934,True,True,True,36.68303298950195
040363,2,2,0,1.0,0.0,1,1,True,1.0,False,False,,,,,,,,True,True,True,36.68303298950195
040365,0,0,0,1.0,0.0,1,1,True,1.0,True,True,1,2,0.8340906500816345,0.8618486523628235,0.8903670537302131,0.8186803883883638,0.8186803883883638,True,True,True,26.031442642211914
040365,1,1,0,1.0,0.0,1,1,True,1.0,True,True,2,0,0.8175744414329529,0.8808878064155579,0.6944927743608804,0.8376902830247227,0.8376902830247227,True,True,True,26.031442642211914
040365,2,2,0,1.0,0.0,1,1,True,1.0,True,True,0,1,0.8621543049812317,0.8778418302536011,0.7681040032280134,0.9643305231058341,0.9643305231058341,True,True,True,26.031442642211914
040369,0,0,0,1.0,0.0,1,1,True,1.0,True,True,1,1,0.8472952842712402,0.846379280090332,0.7331379045720295,0.6756172618311079,0.6756172618311079,True,True,True,33.160865783691406
040369,1,1,0,1.0,0.0,1,1,True,1.0,True,True,0,0,0.8476991653442383,0.8619797229766846,0.7533291767996149,0.7275987518484496,0.7275987518484496,True,True,True,33.160865783691406
040397,0,0,0,1.0,0.0,1,1,True,1.0,True,True,0,4,0.839318037033081,0.7131884098052979,0.7016506803887799,0.5033260480752572,0.5033260480752572,True,True,True,43.05406188964844
040397,1,1,0,1.0,0.0,1,1,True,1.0,True,True,5,5,0.37365248799324036,0.5042976140975952,0.8016025970030992,0.8764420063976598,0.8764420063976598,True,True,True,43.05406188964844
040397,2,2,0,1.0,0.0,1,1,True,1.0,True,True,3,3,0.6339039206504822,0.7903125882148743,0.7592047017164724,0.7775694975279501,0.7775694975279501,True,True,True,43.05406188964844
040397,3,3,0,1.0,0.0,1,1,True,1.0,False,True,,2,,0.8475723266601562,,0.8054544755107601,0.8054544755107601,False,False,False,43.05406188964844
040397,4,4,0,1.0,0.0,1,1,True,1.0,True,True,2,1,0.8068068623542786,0.8672293424606323,0.9273609291664876,0.7678235229566555,0.7678235229566555,True,True,True,43.05406188964844
040397,5,5,0,1.0,0.0,1,1,True,1.0,True,True,1,0,0.8243001699447632,0.8686655759811401,0.8157257004952729,0.7626760816345443,0.7626760816345443,True,True,True,43.05406188964844
040397,6,6,0,1.0,0.0,1,1,True,1.0,True,False,4,,0.5384636521339417,,0.5342725949355543,,,True,True,True,43.05406188964844
040400,0,0,0,1.0,0.0,1,1,True,1.0,True,False,0,,0.8337118029594421,,0.7278500711778954,,,True,True,True,44.3244743347168
040400,1,1,0,1.0,0.0,1,1,True,1.0,True,True,3,2,0.7765983939170837,0.783161997795105,0.7015408308028452,0.7844598138322642,0.7844598138322642,True,True,True,44.3244743347168
040400,2,2,0,1.0,0.0,2,2,False,0.8392968528986277,True,True,4,1,0.4696000814437866,0.8083672523498535,0.532530937353765,0.8312437487530641,0.8312437487530641,True,True,True,44.3244743347168
040400,3,3,0,1.0,0.0,3,3,False,0.8392968528986277,True,False,1,,0.8214701414108276,,0.8665418867768202,,,True,True,True,44.3244743347168
040400,4,4,0,1.0,0.0,2,2,False,0.887424634711749,True,True,2,0,0.7821725606918335,0.8395527005195618,0.8857317392953215,0.8082960264207759,0.8082960264207759,True,True,True,44.3244743347168
040426,0,0,0,1.0,0.0,1,1,True,0.923053179090929,True,True,0,0,0.843514621257782,0.8345308303833008,0.6877730739982606,0.6359977807593242,0.6359977807593242,True,True,True,36.864418029785156
040426,1,1,0,1.0,0.0,1,1,True,0.923053179090929,True,True,2,1,0.8151882290840149,0.8113045692443848,0.7710990743271353,0.6814991897322652,0.6814991897322652,True,True,True,36.864418029785156
040426,2,2,0,1.0,0.0,1,1,True,0.9873940039668667,True,True,1,2,0.8356549143791199,0.7879382371902466,0.7236300859819526,0.6639526272865003,0.6639526272865003,True,True,True,36.864418029785156
040428,0,0,0,1.0,0.0,1,1,True,1.0,True,False,4,,0.5412500500679016,,0.6088733987534438,,,True,True,True,32.30792999267578
040428,1,1,0,1.0,0.0,1,1,True,1.0,True,True,1,0,0.815948486328125,0.8954993486404419,0.7348300844459386,0.6882114092248993,0.6882114092248993,True,True,True,32.30792999267578
040428,2,2,0,1.0,0.0,1,1,True,0.9616908209732339,True,True,0,2,0.8287686109542847,0.817376971244812,0.7520898624054452,0.589865567138506,0.589865567138506,True,True,True,32.30792999267578
040428,3,3,0,1.0,0.0,2,2,False,0.5779027894962228,True,True,2,1,0.6828092336654663,0.8625739812850952,0.733535469586381,0.8647782436650752,0.8647782436650752,True,True,True,32.30792999267578
040428,4,4,0,1.0,0.0,3,3,False,0.5779027894962228,False,False,,,,,,,,True,True,True,32.30792999267578
040428,5,5,0,1.0,0.0,2,2,False,0.7787489998449437,False,True,,3,,0.4709102213382721,,0.5825175797555523,0.5825175797555523,True,True,True,32.30792999267578
040438,0,0,0,1.0,0.0,1,1,True,1.0,True,False,3,,0.851048469543457,,0.8567243576621277,,,True,True,True,39.40837860107422
040438,1,1,0,1.0,0.0,1,1,True,0.9677258864617982,True,True,4,1,0.8288077116012573,0.8161110281944275,0.8902730029771762,0.8754587931124007,0.8754587931124007,True,True,True,39.40837860107422
040438,2,2,0,1.0,0.0,2,2,False,0.845461850156953,True,True,1,4,0.8559366464614868,0.5899245738983154,0.7765920218375243,0.5386413055713856,0.5386413055713856,True,True,True,39.40837860107422
040438,3,3,0,1.0,0.0,2,2,False,0.845461850156953,True,True,0,3,0.8560548424720764,0.6227617263793945,0.707885696060474,0.5720480613529859,0.5720480613529859,True,True,True,39.40837860107422
040438,4,4,0,1.0,0.0,1,1,True,1.0,True,True,2,0,0.8545448780059814,0.9010441303253174,0.7252327924405298,0.662639031708366,0.662639031708366,True,True,True,39.40837860107422
040443,0,0,0,1.0,0.0,1,1,True,0.9850749533920979,True,True,2,2,0.7888540029525757,0.8645538687705994,0.6941096952245649,0.8399219725809964,0.8399219725809964,True,True,True,38.998939514160156
040443,1,1,0,1.0,0.0,1,1,True,0.9850749533920979,True,True,0,1,0.8408416509628296,0.8704996109008789,0.6999693647470244,0.8332268028255431,0.8332268028255431,True,True,True,38.998939514160156
040443,2,2,0,1.0,0.0,1,1,True,1.0,True,True,1,0,0.8366231918334961,0.873350977897644,0.9313240648792447,0.8859511904754124,0.8859511904754124,True,True,True,38.998939514160156
040443,3,3,0,1.0,0.0,1,1,True,0.9652088956971902,True,True,6,5,0.488459050655365,0.7776200771331787,0.7895681186447622,0.6852883174315053,0.6852883174315053,True,True,True,38.998939514160156
040443,4,4,0,1.0,0.0,1,1,True,0.9652088956971902,False,True,7,3,0.40462416410446167,0.7835331559181213,0.41334303676764916,0.7135108698035226,0.7135108698035226,True,True,True,38.998939514160156
040443,5,5,0,1.0,0.0,2,2,False,0.5093696322242792,True,True,3,4,0.7814359068870544,0.7793005108833313,0.818367129585639,0.6845073500158917,0.6845073500158917,True,True,True,38.998939514160156
040443,6,6,0,1.0,0.0,2,2,False,0.5093696322242792,False,True,,9,,0.28046873211860657,,0.5477337768410107,0.5477337768410107,True,True,True,38.998939514160156
040443,7,7,0,1.0,0.0,1,1,True,0.972997552824151,False,True,,6,,0.7473596334457397,,0.6999195208966364,0.6999195208966364,True,True,True,38.998939514160156
040443,8,8,0,1.0,0.0,2,2,False,0.8016291461694938,False,True,,8,,0.28893497586250305,,0.7638854595061498,0.7638854595061498,True,True,False,38.998939514160156
040443,9,9,0,1.0,0.0,2,2,False,0.8016291461694938,True,True,4,7,0.6044148802757263,0.49028486013412476,0.8560145178155116,0.574594397106096,0.574594397106096,True,True,True,38.998939514160156
040446,0,0,0,1.0,0.0,1,1,True,1.0,True,True,1,1,0.8206860423088074,0.8569706678390503,0.8675021605576982,0.6655552286440446,0.6655552286440446,True,True,True,18.642675399780273
040446,1,1,0,1.0,0.0,1,1,True,1.0,True,True,0,0,0.8347184062004089,0.865043580532074,0.6350922647236332,0.5027507136977325,0.5027507136977325,True,True,True,18.642675399780273
040446,2,2,0,1.0,0.0,1,1,True,1.0,True,True,2,2,0.5434854030609131,0.6422331929206848,0.8424929055098552,0.8377481426743462,0.8377481426743462,True,True,True,18.642675399780273
040448,0,0,0,1.0,0.0,1,1,True,1.0,True,True,1,0,0.8421551585197449,0.8833546042442322,0.8124790723478107,0.7331552973402582,0.7331552973402582,True,True,True,31.207509994506836
040448,1,1,0,1.0,0.0,1,1,True,1.0,True,True,2,2,0.8104021549224854,0.8607474565505981,0.9073181142206393,0.8484489631249681,0.8484489631249681,True,True,True,31.207509994506836
040448,2,2,0,1.0,0.0,1,1,True,1.0,True,True,0,1,0.8462321758270264,0.8724985122680664,0.8377221154417993,0.7914209819383881,0.7914209819383881,True,True,True,31.207509994506836
040458,0,0,0,1.0,0.0,1,1,True,1.0,True,True,0,0,0.8441710472106934,0.901416003704071,0.8057588899119631,0.8548346387015208,0.8548346387015208,True,True,True,40.74965286254883
040458,1,1,0,1.0,0.0,2,2,False,0.8051275891048435,False,False,,,,,,,,True,True,False,40.74965286254883
040458,2,2,0,1.0,0.0,2,2,False,0.8051275891048435,True,True,1,1,0.8081322908401489,0.8252681493759155,0.8169661489260093,0.6371086360961834,0.6371086360961834,True,True,True,40.74965286254883
040458,3,3,0,1.0,0.0,1,1,True,1.0,False,False,,,,,,,,False,False,False,40.74965286254883
040460,0,0,0,1.0,0.0,1,1,True,0.9906660446981163,True,False,4,,0.6575270891189575,,0.5940992636990211,,,True,True,True,21.037864685058594
040460,1,1,0,1.0,0.0,1,1,True,0.9906660446981163,True,True,1,0,0.8545652031898499,0.8801493048667908,0.68650925499791,0.7164201510715881,0.7164201510715881,True,True,True,21.037864685058594
040460,2,2,0,1.0,0.0,1,1,True,0.9738712977869505,True,True,3,2,0.8266944289207458,0.8672945499420166,0.8087461645999622,0.7396061377092975,0.7396061377092975,True,True,True,21.037864685058594
040460,3,3,0,1.0,0.0,1,1,True,0.9738712977869505,True,True,0,1,0.8605174422264099,0.8763689398765564,0.7863384435688212,0.8141244766729482,0.8141244766729482,True,True,True,21.037864685058594
040460,4,4,0,1.0,0.0,1,1,True,1.0,True,True,2,3,0.837755024433136,0.8566545248031616,0.7160746614372657,0.7193561893443805,0.7193561893443805,True,True,True,21.037864685058594
040471,0,0,0,1.0,0.0,1,1,True,1.0,True,True,2,1,0.8706771731376648,0.8747945427894592,0.6958261633141455,0.7315112959989569,0.7315112959989569,True,True,True,33.869140625
040471,1,1,0,1.0,0.0,2,2,False,0.6112332856805303,True,False,4,,0.6522085070610046,,0.7702263370125217,,,True,True,True,33.869140625
040471,2,2,0,1.0,0.0,1,1,True,1.0,True,True,1,0,0.871398389339447,0.876915693283081,0.8076132071105971,0.6203107993488718,0.6203107993488718,True,True,True,33.869140625
040471,3,3,0,1.0,0.0,1,1,True,1.0,True,True,0,2,0.8716130256652832,0.8542932868003845,0.8038086102683106,0.6962715227418196,0.6962715227418196,True,True,True,33.869140625
040471,4,4,0,1.0,0.0,1,1,True,1.0,True,True,5,4,0.48678475618362427,0.7604149580001831,0.7612413983653031,0.798863107552504,0.798863107552504,True,True,True,33.869140625
040471,5,5,0,1.0,0.0,2,2,False,0.6112332856805303,True,True,3,3,0.6691758632659912,0.803144097328186,0.5713712536952865,0.8269373512205561,0.8269373512205561,True,True,True,33.869140625
070006,0,0,0,1.0,0.0,1,1,True,1.0,True,True,0,0,0.4421653151512146,0.8567189574241638,0.9101184709147547,0.9186579403563925,0.9186579403563925,True,True,True,58.944549560546875
070020,0,0,0,1.0,0.0,2,2,False,0.8293838860259202,True,True,1,0,0.7471910715103149,0.8323395848274231,0.5500122892558897,0.7892884153079381,0.7892884153079381,True,True,True,70.38438415527344
070020,1,1,0,1.0,0.0,3,3,False,0.6734343655839187,True,True,0,1,0.7788446545600891,0.8251360654830933,0.8352354824792493,0.916203607626632,0.916203607626632,True,True,True,70.38438415527344
070020,2,2,0,1.0,0.0,2,2,False,0.6734343655839187,False,False,,,,,,,,True,True,False,70.38438415527344
070021,0,0,0,1.0,0.0,1,1,True,1.0,True,True,0,0,0.8362967371940613,0.9081076383590698,0.7985637323896058,0.9535293289200796,0.9535293289200796,True,True,True,61.99524688720703
070023,0,0,0,1.0,0.0,1,1,True,1.0,True,True,0,0,0.817648708820343,0.8858116269111633,0.6820611211429682,0.9275341635480527,0.9275341635480527,True,True,True,64.05359649658203
070023,1,1,0,1.0,0.0,1,1,True,1.0,False,False,,,,,,,,False,False,False,64.05359649658203
070028,0,0,0,1.0,0.0,1,1,True,1.0,True,True,2,2,0.791581392288208,0.7971376776695251,0.7458911866621549,0.7361269608423264,0.7361269608423264,True,True,True,51.371402740478516
070028,1,1,0,1.0,0.0,1,1,True,0.9913452493152927,True,True,1,1,0.8131715059280396,0.8245912194252014,0.9615136328838262,0.8523520954884347,0.8523520954884347,True,True,True,51.371402740478516
070028,2,2,0,1.0,0.0,1,1,True,0.9249475208926867,True,True,0,3,0.8219166398048401,0.7568254470825195,0.8258971105057036,0.9053966630069086,0.9053966630069086,True,True,True,51.371402740478516
070028,3,3,0,1.0,0.0,1,1,True,0.9249475208926867,True,True,3,0,0.7228652834892273,0.8383619785308838,0.6267903915221337,0.9231896235145413,0.9231896235145413,True,True,True,51.371402740478516
070051,0,0,0,1.0,0.0,1,1,True,1.0,True,True,1,0,0.8340854048728943,0.8855705857276917,0.6592362620269587,0.9217202371472333,0.9217202371472333,True,True,True,53.83926773071289
070051,1,1,0,1.0,0.0,2,2,False,0.6448681686354286,False,False,,,,,,,,True,True,False,53.83926773071289
070051,2,2,0,1.0,0.0,2,2,False,0.6448681686354286,True,True,0,1,0.8492158651351929,0.7026191353797913,0.9275116153054349,0.7906501150981273,0.7906501150981273,True,True,True,53.83926773071289
070051,3,3,0,1.0,0.0,1,1,True,1.0,False,False,,,,,,,,False,False,False,53.83926773071289
070051,4,4,0,1.0,0.0,1,1,True,1.0,False,False,,,,,,,,False,False,False,53.83926773071289
070055,0,0,0,1.0,0.0,1,1,True,1.0,True,True,3,2,0.5947992205619812,0.7961962223052979,0.8848483829864221,0.8951073063804457,0.8951073063804457,True,True,True,47.47274398803711
070055,1,1,0,1.0,0.0,1,1,True,0.9273872045397141,True,True,0,3,0.8072313070297241,0.5532492995262146,0.667197848278305,0.9087312694628086,0.9087312694628086,True,True,True,47.47274398803711
070055,2,2,0,1.0,0.0,1,1,True,0.9273872045397141,True,True,2,0,0.7301853895187378,0.842344343662262,0.6609332816759719,0.809539356281317,0.809539356281317,True,True,True,47.47274398803711
070055,3,3,0,1.0,0.0,1,1,True,1.0,True,True,1,1,0.798179566860199,0.836724579334259,0.7864314731998712,0.8789561588064031,0.8789561588064031,True,True,True,47.47274398803711
070081,0,0,0,1.0,0.0,1,1,True,1.0,True,True,1,0,0.6130983829498291,0.8814821243286133,0.6462220966993708,0.9399047283526237,0.9399047283526237,True,True,True,64.92851257324219
070081,1,1,0,1.0,0.0,1,1,True,1.0,True,True,0,1,0.6619343757629395,0.856410562992096,0.5324361324649783,0.9292801832276669,0.9292801832276669,True,True,True,64.92851257324219
070081,2,2,0,1.0,0.0,1,1,True,1.0,False,False,,,,,,,,False,False,False,64.92851257324219
070084,0,0,0,1.0,0.0,1,1,True,1.0,True,True,0,0,0.5721710920333862,0.8909929990768433,0.682449500979716,0.9573467161620749,0.9573467161620749,True,True,True,66.85262298583984
070084,1,1,0,1.0,0.0,1,1,True,1.0,False,False,,,,,,,,True,True,True,66.85262298583984
070084,2,2,0,1.0,0.0,1,1,True,1.0,False,False,,,,,,,,False,False,False,66.85262298583984
070119,0,0,0,1.0,0.0,1,1,True,1.0,False,True,,0,,0.7886680960655212,,0.8686175860429296,0.8686175860429296,False,False,False,62.697486877441406
070119,1,1,0,1.0,0.0,1,1,True,1.0,False,False,,,,,,,,False,False,False,62.697486877441406
070121,0,0,0,1.0,0.0,1,1,True,1.0,False,True,,2,,0.8583430647850037,,0.8646513615795142,0.8646513615795142,False,False,False,67.52237701416016
070121,1,1,0,1.0,0.0,1,1,True,1.0,True,True,0,1,0.8521617650985718,0.8739705681800842,0.8026594178643504,0.8847350262402984,0.8847350262402984,True,True,True,67.52237701416016
070121,2,2,0,1.0,0.0,1,1,True,1.0,True,True,2,5,0.7782799601554871,0.8389965295791626,0.8808872283919195,0.8738107733598721,0.8738107733598721,True,True,True,67.52237701416016
070121,3,3,0,1.0,0.0,1,1,True,1.0,False,True,,0,,0.8752104043960571,,0.922537924823278,0.922537924823278,True,True,True,67.52237701416016
070121,4,4,0,1.0,0.0,1,1,True,1.0,False,True,,6,,0.4238871932029724,,0.8884850326522695,0.8884850326522695,True,True,True,67.52237701416016
070121,5,5,0,1.0,0.0,1,1,True,1.0,True,True,3,4,0.5947712659835815,0.852742075920105,0.5288505395333258,0.9256475927142476,0.9256475927142476,True,True,True,67.52237701416016
070121,6,6,0,1.0,0.0,1,1,True,1.0,True,True,1,3,0.808344841003418,0.8549145460128784,0.8461216441071466,0.9163867398583134,0.9163867398583134,True,True,True,67.52237701416016
070130,0,0,0,1.0,0.0,1,1,True,1.0,False,True,,1,,0.8364579081535339,,0.9376123231415495,0.9376123231415495,True,True,False,66.70122528076172
070130,1,1,0,1.0,0.0,1,1,True,1.0,True,True,0,0,0.4801422655582428,0.8833484649658203,0.6498592725864658,0.9716399614303283,0.9716399614303283,True,True,True,66.70122528076172
070151,0,0,0,1.0,0.0,1,1,True,1.0,False,True,,0,,0.8757264018058777,,0.9173015285767784,0.9173015285767784,False,False,False,63.45216369628906
070151,1,1,0,1.0,0.0,1,1,True,1.0,True,True,0,1,0.35828354954719543,0.3080999553203583,0.568494828150032,0.7156546518553369,0.7156546518553369,True,True,True,63.45216369628906
070160,0,0,0,1.0,0.0,2,2,False,0.8539198181360622,True,True,0,0,0.8310365080833435,0.8226486444473267,0.5051296918751093,0.5974496688279354,0.5974496688279354,True,True,True,66.85579681396484
070160,1,1,0,1.0,0.0,2,2,False,0.8539198181360622,False,False,,,,,,,,True,True,False,66.85579681396484
070160,2,2,0,1.0,0.0,1,1,True,1.0,False,True,,1,,0.8160346746444702,,0.8940895166988703,0.8940895166988703,False,False,False,66.85579681396484
070160,3,3,0,1.0,0.0,1,1,True,1.0,False,True,,2,,0.6122486591339111,,0.8852199461266004,0.8852199461266004,False,False,False,66.85579681396484
070165,0,0,0,1.0,0.0,2,2,False,0.6384149785048386,False,False,,,,,,,,True,True,False,56.628780364990234
070165,1,1,0,1.0,0.0,2,2,False,0.6384149785048386,True,True,0,1,0.8468382954597473,0.6477391719818115,0.9162004023798244,0.8074706447083411,0.8074706447083411,True,True,True,56.628780364990234
070165,2,2,0,1.0,0.0,1,1,True,1.0,True,True,1,0,0.7208335399627686,0.8825504779815674,0.7827829753814388,0.9587059575153603,0.9587059575153603,True,True,True,56.628780364990234
070176,0,0,0,1.0,0.0,1,1,True,1.0,True,True,3,0,0.45631587505340576,0.8307985663414001,0.6338524658072429,0.9233462532529971,0.9233462532529971,True,True,True,51.21564483642578
070176,1,1,0,1.0,0.0,2,2,False,0.6660001913074298,True,True,0,2,0.8315760493278503,0.7718567848205566,0.9338646863016148,0.848360789733979,0.848360789733979,True,True,True,51.21564483642578
070176,2,2,0,1.0,0.0,2,2,False,0.6660001913074298,True,True,2,3,0.7500662207603455,0.61794513463974,0.8268617459830816,0.7982524906343814,0.7982524906343814,True,True,True,51.21564483642578
070176,3,3,0,1.0,0.0,1,1,True,0.9317893798467313,True,True,1,1,0.7661486268043518,0.7914831638336182,0.8793235817031874,0.7372682887255628,0.7372682887255628,True,True,True,51.21564483642578
070176,4,4,0,1.0,0.0,1,1,True,0.9317893798467313,False,False,,,,,,,,True,True,False,51.21564483642578
070176,5,5,0,1.0,0.0,1,1,True,1.0,False,False,,,,,,,,False,False,False,51.21564483642578
070176,6,6,0,1.0,0.0,1,1,True,1.0,False,False,,,,,,,,False,False,False,51.21564483642578
070188,0,0,0,1.0,0.0,2,2,False,0.8277741671585446,True,True,0,0,0.8370832800865173,0.8570380806922913,0.8051669676724239,0.8323755993027677,0.8323755993027677,True,True,True,65.5993881225586
070188,1,1,0,1.0,0.0,2,2,False,0.8277741671585446,False,True,,2,,0.7420951724052429,,0.7665481795558692,0.7665481795558692,True,True,False,65.5993881225586
070188,2,2,0,1.0,0.0,1,1,True,0.9827295751523257,True,True,1,1,0.6585204601287842,0.7980537414550781,0.6911278813680025,0.8376996222519139,0.8376996222519139,True,True,True,65.5993881225586
070188,3,3,0,1.0,0.0,1,1,True,1.0,False,True,,3,,0.562294065952301,,0.6674968135345396,0.6674968135345396,False,False,False,65.5993881225586
070188,4,4,0,1.0,0.0,1,1,True,0.9818250217031261,False,False,,,,,,,,False,False,False,65.5993881225586
070188,5,5,0,1.0,0.0,1,1,True,0.9827295751523257,False,False,,,,,,,,False,False,False,65.5993881225586
070193,0,0,0,1.0,0.0,1,1,True,1.0,True,True,0,0,0.8549056053161621,0.8780702352523804,0.8494580151220227,0.9480753536672932,0.9480753536672932,True,True,True,65.72627258300781
070193,1,1,0,1.0,0.0,1,1,True,1.0,False,True,,1,,0.8108322620391846,,0.7334583066757171,0.7334583066757171,False,False,False,65.72627258300781
070193,2,2,0,1.0,0.0,1,1,True,1.0,False,False,,,,,,,,False,False,False,65.72627258300781
070198,0,0,0,1.0,0.0,1,1,True,1.0,False,True,0,0,0.6285302042961121,0.9035958647727966,0.4157288320148502,0.9717876543503231,0.9717876543503231,True,True,False,66.46798706054688
070199,0,0,0,1.0,0.0,1,1,True,1.0,False,True,0,0,0.2774294912815094,0.7839750051498413,0.45474571366474403,0.821253820328779,0.821253820328779,True,True,True,66.74595642089844
070214,0,0,0,1.0,0.0,1,1,True,1.0,True,True,0,2,0.8395074009895325,0.8703581690788269,0.7342647178800586,0.9892367519122417,0.9892367519122417,True,True,True,61.069679260253906
070214,1,1,0,1.0,0.0,1,1,True,1.0,True,True,1,0,0.7980988621711731,0.8850235342979431,0.6628095437777793,0.9353527485474329,0.9353527485474329,True,True,True,61.069679260253906
070214,2,2,0,1.0,0.0,1,1,True,1.0,True,True,2,1,0.748730480670929,0.8759044408798218,0.7492605134746061,0.8949614940535434,0.8949614940535434,True,True,True,61.069679260253906
070222,0,0,0,1.0,0.0,1,1,True,1.0,True,True,1,1,0.6579111814498901,0.7571382522583008,0.5259570347962986,0.7827085966426516,0.7827085966426516,True,True,True,65.59272003173828
070222,1,1,0,1.0,0.0,1,1,True,1.0,True,True,0,0,0.8353606462478638,0.8951762318611145,0.7924881814323805,0.9729086582511274,0.9729086582511274,True,True,True,65.59272003173828
070222,2,2,0,1.0,0.0,1,1,True,1.0,False,False,,,,,,,,False,False,False,65.59272003173828
070279,0,0,0,1.0,0.0,1,1,True,1.0,True,True,1,2,0.6764191389083862,0.7483307123184204,0.5767411822676742,0.9363935703302977,0.9363935703302977,True,True,True,65.70074462890625
070279,1,1,0,1.0,0.0,1,1,True,1.0,False,False,,,,,,,,False,False,False,65.70074462890625
070279,2,2,0,1.0,0.0,1,1,True,1.0,True,True,0,0,0.8136841058731079,0.8713961243629456,0.6135431556034805,0.927905378792643,0.927905378792643,True,True,True,65.70074462890625
070285,0,0,0,1.0,0.0,1,1,True,1.0,False,True,,0,,0.7283484935760498,,0.9437685999313363,0.9437685999313363,False,False,False,66.8967056274414
070285,1,1,0,1.0,0.0,1,1,True,1.0,False,False,,,,,,,,False,False,False,66.8967056274414
070299,0,0,0,1.0,0.0,2,2,False,0.6492915132705012,False,False,,,,,,,,True,True,False,56.522918701171875
070299,1,1,0,1.0,0.0,2,2,False,0.6492915132705012,True,True,0,1,0.8441205024719238,0.717976450920105,0.9115322744471148,0.7530316955146383,0.7530316955146383,True,True,True,56.522918701171875
070299,2,2,0,1.0,0.0,1,1,True,1.0,True,True,1,0,0.7057319283485413,0.8303560614585876,0.7660065113993768,0.8646894383573169,0.8646894383573169,True,True,True,56.522918701171875
070302,0,0,0,1.0,0.0,1,1,True,1.0,True,True,0,0,0.7279860377311707,0.832456111907959,0.7840526500904152,0.9103378210774187,0.9103378210774187,True,True,True,51.89748764038086
070302,1,1,0,1.0,0.0,1,1,True,1.0,False,True,,1,,0.7482298016548157,,0.8477420590248952,0.8477420590248952,False,False,False,51.89748764038086
070302,2,2,0,1.0,0.0,1,1,True,1.0,False,False,,,,,,,,False,False,False,51.89748764038086
070363,0,0,0,1.0,0.0,2,2,False,0.6337167831189059,True,True,0,1,0.8266475796699524,0.7967068552970886,0.9395895170090665,0.8921901944286003,0.8921901944286003,True,True,True,49.6164436340332
